Name,ID,Has Item,Mod,Class
Botania:biomeStoneA7SlabFull,1368,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneA8Slab,1369,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneA8SlabFull,1370,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneA9Slab,1371,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneA9SlabFull,1372,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneA10Slab,1373,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneA10SlabFull,1374,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneA11Slab,1375,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneA11SlabFull,1376,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneA12Slab,1377,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneA12SlabFull,1378,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneA13Slab,1379,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneA13SlabFull,1380,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneA14Slab,1381,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneA14SlabFull,1382,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneA15Slab,1383,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneA15SlabFull,1384,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneB0Slab,1385,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneB0SlabFull,1386,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneB1Slab,1387,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneB1SlabFull,1388,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneB2Slab,1389,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneB2SlabFull,1390,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneB3Slab,1391,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneB3SlabFull,1392,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneB4Slab,1393,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneB4SlabFull,1394,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneB5Slab,1395,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneB5SlabFull,1396,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneB6Slab,1397,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneB6SlabFull,1398,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneB7Slab,1399,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:biomeStoneB7SlabFull,1400,true,null,vazkii.botania.common.block.decor.slabs.BlockBiomeStoneSlab
Botania:stone0Slab,1401,true,null,vazkii.botania.common.block.decor.slabs.Block18StoneSlab
Botania:stone0SlabFull,1402,true,null,vazkii.botania.common.block.decor.slabs.Block18StoneSlab
Botania:stone1Slab,1403,true,null,vazkii.botania.common.block.decor.slabs.Block18StoneSlab
Botania:stone1SlabFull,1404,true,null,vazkii.botania.common.block.decor.slabs.Block18StoneSlab
Botania:stone2Slab,1405,true,null,vazkii.botania.common.block.decor.slabs.Block18StoneSlab
Botania:stone2SlabFull,1406,true,null,vazkii.botania.common.block.decor.slabs.Block18StoneSlab
Botania:stone3Slab,1407,true,null,vazkii.botania.common.block.decor.slabs.Block18StoneSlab
Botania:stone3SlabFull,1408,true,null,vazkii.botania.common.block.decor.slabs.Block18StoneSlab
Botania:stone8Slab,1409,true,null,vazkii.botania.common.block.decor.slabs.Block18StoneSlab
Botania:stone8SlabFull,1410,true,null,vazkii.botania.common.block.decor.slabs.Block18StoneSlab
Botania:stone9Slab,1411,true,null,vazkii.botania.common.block.decor.slabs.Block18StoneSlab
Botania:stone9SlabFull,1412,true,null,vazkii.botania.common.block.decor.slabs.Block18StoneSlab
Botania:stone10Slab,1413,true,null,vazkii.botania.common.block.decor.slabs.Block18StoneSlab
Botania:stone10SlabFull,1414,true,null,vazkii.botania.common.block.decor.slabs.Block18StoneSlab
Botania:stone11Slab,1415,true,null,vazkii.botania.common.block.decor.slabs.Block18StoneSlab
Botania:stone11SlabFull,1416,true,null,vazkii.botania.common.block.decor.slabs.Block18StoneSlab
redgear_brewcraft:RedGear.Brewcraft.Brewery,1417,true,null,redgear.core.block.MetaTileSpecialRenderer
redgear_brewcraft:RedGear.Brewcraft.Machine,1418,true,null,redgear.core.block.MetaTileSpecialRenderer
redgear_brewcraft:RedGear.Brewcraft.Kegs,1419,true,null,redgear.brewcraft.blocks.keg.MetaTileKeg
BuildCraft|Transport:filteredBufferBlock,1420,true,null,buildcraft.transport.BlockFilteredBuffer
BuildCraft|Transport:pipeBlock,1421,true,null,buildcraft.transport.BlockGenericPipeCompat
BuildCraft|Silicon:laserBlock,1422,true,null,buildcraft.silicon.BlockLaser
BuildCraft|Silicon:laserTableBlock,1423,true,null,buildcraft.silicon.BlockLaserTable
BuildCraft|Silicon:zonePlan,1424,true,null,buildcraft.commander.BlockZonePlan
BuildCraft|Silicon:requester,1425,true,null,buildcraft.commander.BlockRequester
BuildCraft|Builders:buildToolBlock,1426,true,null,buildcraft.builders.BlockBuildTool
BuildCraft|Builders:markerBlock,1427,true,null,buildcraft.builders.BlockMarker
BuildCraft|Builders:pathMarkerBlock,1428,true,null,buildcraft.builders.BlockPathMarker
BuildCraft|Builders:constructionMarkerBlock,1429,true,null,buildcraft.builders.BlockConstructionMarker
BuildCraft|Builders:fillerBlock,1430,true,null,buildcraft.builders.BlockFiller
BuildCraft|Builders:builderBlock,1431,true,null,buildcraft.builders.BlockBuilder
BuildCraft|Builders:architectBlock,1432,true,null,buildcraft.builders.BlockArchitect
BuildCraft|Builders:libraryBlock,1433,true,null,buildcraft.builders.BlockBlueprintLibrary
BuildCraft|Energy:engineBlock,1434,true,null,buildcraft.energy.BlockEngine
BuildCraft|Energy:blockRedPlasma,1435,true,null,buildcraft.energy.BlockBuildcraftFluid
BuildCraft|Factory:miningWellBlock,1436,true,null,buildcraft.factory.BlockMiningWellCompat
BuildCraft|Factory:plainPipeBlock,1437,true,null,buildcraft.factory.BlockPlainPipe
BuildCraft|Factory:autoWorkbenchBlock,1438,true,null,buildcraft.factory.BlockAutoWorkbench
BuildCraft|Factory:frameBlock,1439,true,null,buildcraft.factory.BlockFrame
BuildCraft|Factory:machineBlock,1440,true,null,buildcraft.factory.BlockQuarryCompat
BuildCraft|Factory:tankBlock,1441,true,null,buildcraft.factory.BlockTank
BuildCraft|Factory:pumpBlock,1442,true,null,buildcraft.factory.BlockPump
BuildCraft|Factory:floodGateBlock,1443,true,null,buildcraft.factory.BlockFloodGate
BuildCraft|Factory:refineryBlock,1444,true,null,buildcraft.factory.BlockRefinery
BuildCraft|Factory:blockHopper,1445,true,null,buildcraft.factory.BlockHopper
bcadditions:kinesisPipeWood,1446,true,null,buildcraftAdditions.blocks.BlockBCKinesisPipeWood
bcadditions:kinesisPipeCobble,1447,true,null,buildcraftAdditions.blocks.BlockBCKinisisPipeStone
bcadditions:blockFluidicCompressor,1448,true,null,buildcraftAdditions.blocks.BlockFluidicCompressor
bcadditions:blockChargingStation,1449,true,null,buildcraftAdditions.blocks.BlockChargingStation
bcadditions:blockHeatedFurnace,1450,true,null,buildcraftAdditions.blocks.BlockHeatedFurnace
bcadditions:blockCoilBasic,1451,true,null,buildcraftAdditions.blocks.BlockBasicCoil
bcadditions:blockCoilLava,1452,true,null,buildcraftAdditions.blocks.BlockLavaCoil
bcadditions:blockDusterBasic,1453,true,null,buildcraftAdditions.blocks.BlockBasicDuster
bcadditions:blockDusterSemiAutomatic,1454,true,null,buildcraftAdditions.blocks.BlockSemiAutomaticDuster
bcadditions:blockDusterMechanical,1455,true,null,buildcraftAdditions.blocks.BlockMechanicalDuster
bcadditions:blockDusterKinetic,1456,true,null,buildcraftAdditions.blocks.BlockKineticDuster
bcadditions:blockCoilKinetic,1457,true,null,buildcraftAdditions.blocks.BlockKineticCoil
bcadditions:KEBT1,1458,true,null,buildcraftAdditions.blocks.BlockKineticEnergyBufferTier1
bcadditions:KEBT2,1459,true,null,buildcraftAdditions.blocks.multiBlocks.MultiBlockKEBT2
bcadditions:KEBT3Core,1460,true,null,buildcraftAdditions.blocks.multiBlocks.MultiBlockKEBT3Core
bcadditions:KEBT3Plating,1461,true,null,buildcraftAdditions.blocks.multiBlocks.MultiBlockKEBT3Plating
bcadditions:refinerywals,1462,true,null,buildcraftAdditions.blocks.multiBlocks.MultiBlockRefineryWalls
bcadditions:refineryValve,1463,true,null,buildcraftAdditions.blocks.multiBlocks.MultiBlockRefineryValve
bcadditions:blockCoolingTowerWalls),1464,true,null,buildcraftAdditions.blocks.multiBlocks.MultiBlockCoolingTowerWalls
bcadditions:blockCoolingTowerValve,1465,true,null,buildcraftAdditions.blocks.multiBlocks.MultiBlockCoolingTowerValve
bcadditions:backpackStand,1466,true,null,buildcraftAdditions.blocks.BlockBackpackStand
bcadditions:backpackstandGhost,1467,true,null,buildcraftAdditions.blocks.BlockGhostBackpackStand
bcadditions:blockItemSorter,1468,true,null,buildcraftAdditions.blocks.BlockItemSorter
Calculator:reinforcedstoneBlock,1469,true,null,sonar.calculator.mod.blocks.misc.ReinforcedStoneBlock
Calculator:reinforceddirtBlock,1470,true,null,sonar.calculator.mod.blocks.misc.ReinforcedDirtBlock
Calculator:stablestoneBlock,1471,true,null,sonar.calculator.mod.blocks.ConnectedBlock
Calculator:purifiedobsidianBlock,1472,true,null,sonar.calculator.mod.blocks.ConnectedBlock
Calculator:FlawlessGlass,1473,true,null,sonar.calculator.mod.blocks.ConnectedBlock
Calculator:PCubeIdle,1474,true,null,sonar.calculator.mod.blocks.machines.PowerCube
Calculator:AdvancedPCubeIdle,1475,true,null,sonar.calculator.mod.blocks.machines.AdvancedPowerCube
Calculator:atomiccalculatorBlock,1476,true,null,sonar.calculator.mod.blocks.calculator.AtomicCalculatorBlock
Calculator:dynamiccalculatorBlock,1477,true,null,sonar.calculator.mod.blocks.calculator.DynamicCalculatorBlock
Calculator:ReinforcedFurnace,1478,true,null,sonar.calculator.mod.blocks.SmeltingBlock
Calculator:StoneSeperatorIdle,1479,true,null,sonar.calculator.mod.blocks.SmeltingBlock
Calculator:AlgorithmSeperatorIdle,1480,true,null,sonar.calculator.mod.blocks.SmeltingBlock
Calculator:ExtractionChamber,1481,true,null,sonar.calculator.mod.blocks.SmeltingBlock
Calculator:RestorationChamber,1482,true,null,sonar.calculator.mod.blocks.SmeltingBlock
Calculator:ReassemblyChamber,1483,true,null,sonar.calculator.mod.blocks.SmeltingBlock
Calculator:ProcessingChamber,1484,true,null,sonar.calculator.mod.blocks.SmeltingBlock
Calculator:PrecisionChamber,1485,true,null,sonar.calculator.mod.blocks.SmeltingBlock
Calculator:StorageChamber,1486,true,null,sonar.calculator.mod.blocks.machines.StorageChamber
Calculator:AnalysingChamber,1487,true,null,sonar.calculator.mod.blocks.machines.AnalysingChamber
Calculator:BasicGreenhouse,1488,true,null,sonar.calculator.mod.blocks.machines.BasicGreenhouse
Calculator:AdvancedGreenhouse,1489,true,null,sonar.calculator.mod.blocks.machines.AdvancedGreenhouse
Calculator:FlawlessGreenhouse,1490,true,null,sonar.calculator.mod.blocks.machines.FlawlessGreenhouse
Calculator:HungerProcessor,1491,true,null,sonar.calculator.mod.blocks.machines.HungerProcessor
Calculator:HealthProcessor,1492,true,null,sonar.calculator.mod.blocks.machines.HealthProcessor
Calculator:CO2Generator,1493,true,null,sonar.calculator.mod.blocks.misc.CO2Generator
Calculator:AtomicMultiplier,1494,true,null,sonar.calculator.mod.blocks.machines.AtomicMultiplier
Calculator:ConductorMast,1495,true,null,sonar.calculator.mod.blocks.generators.ConductorMast
Calculator:ConductorMastBlock,1496,true,null,sonar.calculator.mod.blocks.generators.ConductorMastBlock
Calculator:CalculatorLocator,1497,true,null,sonar.calculator.mod.blocks.generators.CalculatorLocator
Calculator:CalculatorPlug,1498,true,null,sonar.calculator.mod.blocks.generators.CalculatorPlug
Calculator:starchextractor,1499,true,null,sonar.calculator.mod.blocks.generators.StarchExtractor
Calculator:redstoneextractor,1500,true,null,sonar.calculator.mod.blocks.generators.RedstoneExtractor
Calculator:glowstoneextractor,1501,true,null,sonar.calculator.mod.blocks.generators.GlowstoneExtractor
Calculator:CrankedGenerator,1502,true,null,sonar.calculator.mod.blocks.generators.CrankedGenerator
Calculator:Crank,1503,true,null,sonar.calculator.mod.blocks.generators.CrankHandle
Calculator:LanternOn,1504,true,null,sonar.calculator.mod.blocks.misc.GasLantern
Calculator:LanternBasic,1505,true,null,sonar.calculator.mod.blocks.misc.BasicLantern
Calculator:LanternOff,1506,true,null,sonar.calculator.mod.blocks.misc.GasLantern
Calculator:Scarecrow,1507,true,null,sonar.calculator.mod.blocks.misc.Scarecrow
Calculator:ScarecrowBlock,1508,true,null,sonar.calculator.mod.blocks.misc.ScarecrowBlock
Calculator:AmethystLog,1509,true,null,sonar.calculator.mod.blocks.CalculatorLogs
Calculator:TanzaniteLog,1510,true,null,sonar.calculator.mod.blocks.CalculatorLogs
Calculator:PearLog,1511,true,null,sonar.calculator.mod.blocks.CalculatorLogs
Calculator:DiamondLog,1512,true,null,sonar.calculator.mod.blocks.CalculatorLogs
Calculator:AmethystPlanks,1513,true,null,sonar.calculator.mod.blocks.CalculatorPlanks
Calculator:TanzanitePlanks,1514,true,null,sonar.calculator.mod.blocks.CalculatorPlanks
Calculator:PearPlanks,1515,true,null,sonar.calculator.mod.blocks.CalculatorPlanks
Calculator:DiamondPlanks,1516,true,null,sonar.calculator.mod.blocks.CalculatorPlanks
Calculator:AmethystStairs,1517,true,null,sonar.calculator.mod.blocks.CalculatorStairs
Calculator:TanzaniteStairs,1518,true,null,sonar.calculator.mod.blocks.CalculatorStairs
Calculator:PearStairs,1519,true,null,sonar.calculator.mod.blocks.CalculatorStairs
Calculator:DiamondStairs,1520,true,null,sonar.calculator.mod.blocks.CalculatorStairs
Calculator:AmethystLeaf,1521,true,null,sonar.calculator.mod.blocks.CalculatorLeaves
Calculator:TanzaniteLeaf,1522,true,null,sonar.calculator.mod.blocks.CalculatorLeaves
Calculator:PearLeaf,1523,true,null,sonar.calculator.mod.blocks.CalculatorLeaves
Calculator:DiamondLeaf,1524,true,null,sonar.calculator.mod.blocks.CalculatorLeaves
Calculator:Leaves,1525,true,null,sonar.calculator.mod.blocks.CalculatorLeaves
Calculator:DiamondLeaves,1526,true,null,sonar.calculator.mod.blocks.CalculatorLeaves
Calculator:AmethystSapling,1527,true,null,sonar.calculator.mod.blocks.CalculatorSaplings
Calculator:TanzaniteSapling,1528,true,null,sonar.calculator.mod.blocks.CalculatorSaplings
Calculator:PearSapling,1529,true,null,sonar.calculator.mod.blocks.CalculatorSaplings
Calculator:DiamondSapling,1530,true,null,sonar.calculator.mod.blocks.CalculatorSaplings
Calculator:AmethystBlock,1531,true,null,sonar.calculator.mod.blocks.decoration.AmethystBlock
Calculator:TanzaniteBlock,1532,true,null,sonar.calculator.mod.blocks.decoration.TanzaniteBlock
Calculator:EnrichedBlock,1533,true,null,sonar.calculator.mod.blocks.decoration.EnrichedBlock
Calculator:ReinforcedBlock,1534,true,null,sonar.calculator.mod.blocks.decoration.ReinforcedBlock
Calculator:WeakenedBlock,1535,true,null,sonar.calculator.mod.blocks.decoration.WeakenedBlock
Calculator:FlawlessBlock,1536,true,null,sonar.calculator.mod.blocks.decoration.FlawlessBlock
Calculator:FlawlessFireBlock,1537,true,null,sonar.calculator.mod.blocks.decoration.FlawlessFireBlock
Calculator:ElectricBlock,1538,true,null,sonar.calculator.mod.blocks.decoration.ElectricBlock
Calculator:EndBlock,1539,true,null,sonar.calculator.mod.blocks.decoration.EndBlock
Calculator:BroccoliPlant,1540,true,null,sonar.calculator.mod.blocks.CalculatorCrops
Calculator:PrunaePlant,1541,true,null,sonar.calculator.mod.blocks.CalculatorCrops
Calculator:FiddledewPlant,1542,true,null,sonar.calculator.mod.blocks.CalculatorCrops
CarpentersBlocks:blockCarpentersBlock,1543,true,null,com.carpentersblocks.block.BlockCarpentersBlock
CarpentersBlocks:blockCarpentersBarrier,1544,true,null,com.carpentersblocks.block.BlockCarpentersBarrier
CarpentersBlocks:blockCarpentersBed,1545,true,null,com.carpentersblocks.block.BlockCarpentersBed
CarpentersBlocks:blockCarpentersButton,1546,true,null,com.carpentersblocks.block.BlockCarpentersButton
CarpentersBlocks:blockCarpentersCollapsibleBlock,1547,true,null,com.carpentersblocks.block.BlockCarpentersCollapsibleBlock
CarpentersBlocks:blockCarpentersDaylightSensor,1548,true,null,com.carpentersblocks.block.BlockCarpentersDaylightSensor
CarpentersBlocks:blockCarpentersDoor,1549,true,null,com.carpentersblocks.block.BlockCarpentersDoor
CarpentersBlocks:blockCarpentersFlowerPot,1550,true,null,com.carpentersblocks.block.BlockCarpentersFlowerPot
CarpentersBlocks:blockCarpentersGarageDoor,1551,true,null,com.carpentersblocks.block.BlockCarpentersGarageDoor
CarpentersBlocks:blockCarpentersGate,1552,true,null,com.carpentersblocks.block.BlockCarpentersGate
CarpentersBlocks:blockCarpentersHatch,1553,true,null,com.carpentersblocks.block.BlockCarpentersHatch
CarpentersBlocks:blockCarpentersLadder,1554,true,null,com.carpentersblocks.block.BlockCarpentersLadder
CarpentersBlocks:blockCarpentersLever,1555,true,null,com.carpentersblocks.block.BlockCarpentersLever
CarpentersBlocks:blockCarpentersPressurePlate,1556,true,null,com.carpentersblocks.block.BlockCarpentersPressurePlate
CarpentersBlocks:blockCarpentersSafe,1557,true,null,com.carpentersblocks.block.BlockCarpentersSafe
CarpentersBlocks:blockCarpentersSlope,1558,true,null,com.carpentersblocks.block.BlockCarpentersSlope
CarpentersBlocks:blockCarpentersStairs,1559,true,null,com.carpentersblocks.block.BlockCarpentersStairs
CarpentersBlocks:blockCarpentersTorch,1560,true,null,com.carpentersblocks.block.BlockCarpentersTorch
TwilightForest:tile.TFLog,1561,true,null,twilightforest.block.BlockTFLog
